1,55.104061126708984
201,60.55332636833191
401,60.562265157699585
601,62.626293420791626
801,60.178526401519775
1001,86.01349949836731
1201,105.33485865592957
1401,102.32224678993225
1601,97.77099561691284
1801,87.69971466064453
2001,73.47244620323181
2201,70.18789601325989
2401,63.33400797843933
2601,64.03799200057983
2801,59.842392921447754
3001,74.52493524551392
3201,77.68155217170715
3401,81.30881714820862
3601,65.40086078643799
3801,69.63444137573242
4001,73.29299139976501
